"ID","nBites","BiteSize_g","ActiveMeal_pcent","BiteOE_sec","TotalOE_min","TotalIntake_g","EatRate","MealDur_min","theta","r","FPM_value","FPM_counts","FPM_counts_gradiant","FPM_convergence","FPM_method","int","linear","quad","Kissileff_value","Kissileff_counts","Kissileff_counts_gradiant","Kissileff_convergence","Kissileff_method"
184,68,1.12792331132973,76.8185312344448,8.45956493300755,9.64951438040242,76.6987851704217,7.94846063198707,12.5614408728446,13.336955093201,0.523732798765451,297.891713976839,83,NA,0,"FPM_Fit",-0.152120489726509,19.0083195883024,-1.03128997286527,315.664352503251,174,NA,0,"Kissileff_Fit"
185,78,2.68081096464437,88.5943056394639,15.9239475619343,20.7127112484581,209.103255242261,10.0954072469787,23.3792805293253,44.5005451351593,0.0323804920686408,532.258321194291,89,NA,0,"FPM_Fit",18.852423213184,27.0663356891827,-0.873705160613399,886.92135067375,196,NA,0,"Kissileff_Fit"
186,80,3.24109571397551,86.8634771784508,16.8625119750549,22.3600627881797,259.287657118041,11.5960165038137,25.7416160560134,16.6859598670131,0.152043326402241,821.387849046287,77,NA,0,"FPM_Fit",-4.70324842339253,23.368389488609,-0.527618967912036,871.912035057089,204,NA,0,"Kissileff_Fit"
187,71,2.36022698201558,71.7810615407343,17.3450188797192,20.3991932077035,167.576115723106,8.21484036240329,28.418628493154,16.7611403733124,0.157756918535389,492.452719734343,99,NA,0,"FPM_Fit",3.69922522215576,17.9074723718553,-0.441570860253779,518.095789487601,188,NA,0,"Kissileff_Fit"
188,48,2.61201715454647,81.7762598208269,21.5325372661312,17.1650807251645,125.37682341823,7.30417907294922,20.9902981168049,17.4867444804531,0.167111494157281,378.275285773337,83,NA,0,"FPM_Fit",5.76149960087379,16.4394798131209,-0.547104742437292,446.240975475581,198,NA,0,"Kissileff_Fit"
189,48,1.52699383581514,71.5059423532866,17.7558103867904,14.1536710607764,73.2957041191265,5.17856489700742,19.7936990898574,10.4218240368573,0.0561395146354617,223.09201294997,63,NA,0,"FPM_Fit",2.21824778642123,8.62446028632019,-0.268779189803003,292.906404761949,250,NA,0,"Kissileff_Fit"
190,19,2.80670441481609,68.4954302672502,22.8765118256452,7.10100432959161,53.3273838815057,7.50983683523153,10.3671212836907,7.70398978999197,0.673418832006323,92.7787217245319,67,NA,0,"FPM_Fit",-0.300615123145747,13.9578544280481,-0.864700323396004,110.845448061186,198,NA,0,"Kissileff_Fit"
191,75,0.275091301190596,76.7394858369253,10.4483545349919,13.0209029195669,20.6318475892947,1.58451742684377,16.9676702646104,2.47376438438087,0.15278385332209,183.868705016601,81,NA,0,"FPM_Fit",-1.3508704241526,3.26609767202246,-0.116921629182199,183.868702897521,179,NA,0,"Kissileff_Fit"
192,80,2.9128966307595,91.1397869542715,19.937682947874,26.69750276276,233.03173046076,8.72859654820646,29.2929176761794,23.9443708691848,0.0442199230478926,770.300650063504,87,NA,0,"FPM_Fit",13.101670895191,18.7118783977423,-0.397226070575837,724.120107620794,254,NA,0,"Kissileff_Fit"
193,128,0.683005605803027,74.5641485499313,1.9085289339749,4.07502368735554,87.4247175427875,21.4537937077665,5.46512468338149,40.1252162621441,0.622054764934318,494.051111144885,89,NA,0,"FPM_Fit",0.271725838914861,43.6402032554976,-5.45977351164247,780.345751240115,162,NA,0,"Kissileff_Fit"
194,64,1.62085004048222,59.1953006000633,9.65184876403628,10.2224523579096,103.734402590862,10.1477022302381,17.2690268556533,21.3878277365488,0.128613741552591,334.411814845532,79,NA,0,"FPM_Fit",5.38751139212783,16.8812992014787,-0.692279613917048,524.403174138633,182,NA,0,"Kissileff_Fit"
195,66,2.99993672732155,73.8740219537952,16.603202548303,18.134222807567,197.995824003222,10.9183517873511,24.5474963024338,21.0700019349291,0.0375267057951008,482.632743840466,83,NA,0,"FPM_Fit",8.70163971009641,16.9096891497055,-0.396324938234177,540.08721414826,148,NA,0,"Kissileff_Fit"
196,64,3.23976669517478,79.0549379937521,15.7495904043345,16.8680068638477,207.345068491186,12.2922091605012,21.337069248199,25.4644062055565,0.426045576620922,568.710235411982,87,NA,0,"FPM_Fit",2.59210117006657,34.3022959709044,-1.22750857570421,798.307053827508,198,NA,0,"Kissileff_Fit"
197,85,3.01306669978098,66.9449535890823,13.6551567639398,19.4015510986822,256.110669481383,13.2005254723566,28.9813496888379,24.4688786767003,0.149340162885864,800.654269776311,95,NA,0,"FPM_Fit",7.07222686601804,25.446760625573,-0.6115438901644,949.908737875936,204,NA,0,"Kissileff_Fit"
198,44,2.24812973286139,64.7782716593042,18.0078878395443,13.2434093281975,98.917708245901,7.4692026648522,20.4442153039372,11.9822274296548,0.137316736288444,249.078908425377,79,NA,0,"FPM_Fit",2.05952621268576,12.0608403045942,-0.371235072193646,271.270549946486,232,NA,0,"Kissileff_Fit"
199,58,2.51829125163058,60.1549563603839,16.1320302432601,15.6832605832173,146.060892594574,9.31317131533696,26.0714353930539,11.7318244347911,0.0773349391522834,421.712400561058,81,NA,0,"FPM_Fit",1.85359604250525,11.8192403079648,-0.251057519900589,447.305309975298,226,NA,0,"Kissileff_Fit"
200,47,2.84852443748108,59.9998443154879,17.6084640428772,13.7477355366534,133.880648561611,9.73837823724977,22.9129520142849,20.6497639194766,-0.01541372253663,341.85390174928,81,NA,0,"FPM_Fit",8.89510988653589,13.2507526851082,-0.367039291048004,422.877820870863,180,NA,0,"Kissileff_Fit"
201,39,1.11166870294114,75.4984647558342,16.2354189089472,10.4719618262038,43.3550794147045,4.14011052888085,13.8704301604948,8.76071316460921,0.0518440241464077,127.200682303804,75,NA,0,"FPM_Fit",2.25528208344993,6.72466361090544,-0.291100279109585,159.058032350387,198,NA,0,"Kissileff_Fit"
202,101,0.640503238007664,71.7622638022348,6.16631855732671,10.3885387479397,64.6908270387741,6.22713440344087,14.4763252962154,12.593083810057,0.305480640275052,334.584963993336,69,NA,0,"FPM_Fit",1.4802627145332,13.3597143689619,-0.641722733390746,391.384672829307,174,NA,0,"Kissileff_Fit"
203,71,2.48367563707621,89.2213058017958,14.7395447837306,17.4772783713025,176.340970232411,10.0897271580889,19.5886825621317,24.4864448228793,0.0761013506972344,510.964078156246,85,NA,0,"FPM_Fit",8.0452702553948,20.3383091131243,-0.620908693546,459.150703869943,174,NA,0,"Kissileff_Fit"
204,13,2.18561911268947,82.3482693295188,23.687281038424,5.0821376693347,28.4130484649631,5.59076717586886,6.17151727742861,6.1649323361446,0.313197413212086,53.9411639504336,73,NA,0,"FPM_Fit",1.73293456896898,5.52131396020248,-0.197425901792988,42.7920401847858,188,NA,0,"Kissileff_Fit"
205,40,0.140043819111094,88.4863711345051,15.2177452013824,10.1908952814701,5.60175276444374,0.549682104439762,11.5169094978246,3.61121725809608,-0.775602474152402,98.0633082125836,67,NA,0,"FPM_Fit",0.653339725443421,0.762155928189328,-0.0423862461670899,98.0633108486972,211,NA,0,"Kissileff_Fit"
206,35,2.16207417508564,88.3378542247952,25.4123314124334,14.9787761393153,75.6725961279974,5.05198792105432,16.9562372447926,9.43799154750198,0.161570436495401,192.111911899986,67,NA,0,"FPM_Fit",-0.524969428275144,10.5802283714155,-0.374130623937503,206.886430057783,188,NA,0,"Kissileff_Fit"
207,68,0.949232112662173,77.4552089424509,18.8845764613632,21.5124857376087,64.5477836610278,3.00048002115272,27.7740981288844,6.12832119128933,0.0415607171162034,302.835956242099,83,NA,0,"FPM_Fit",3.18882944392067,4.93039158023632,-0.101014604113755,230.481942374119,246,NA,0,"Kissileff_Fit"
208,76,3.37956205492334,92.7074717195168,16.8780175367642,21.4847304765954,256.846716174174,11.9548493500522,23.174756120625,37.8184949820465,0.239351228939057,752.517548833942,91,NA,0,"FPM_Fit",14.0950350343209,35.4553186919443,-1.18323373301796,1021.70273053301,252,NA,0,"Kissileff_Fit"
209,72,1.83466356113547,90.4759635108739,16.5683417055778,19.885252863931,132.095776401754,6.64290151629685,21.9784925103794,18.8561748799665,0.217683608592265,433.9754890057,115,NA,0,"FPM_Fit",5.87183728277876,18.4428086224475,-0.623805722920066,683.535238291979,152,NA,0,"Kissileff_Fit"
210,19,2.19353703692151,79.0234417345107,34.6827883381792,10.9801767601764,41.6772037015087,3.79567693779449,13.8948348985681,18.3815256039103,-0.110325764048552,111.311530869098,73,NA,0,"FPM_Fit",6.25664672928855,7.76533578584873,-0.385819302313098,143.036319321193,198,NA,0,"Kissileff_Fit"
211,90,0.16551878568934,92.4559938100012,2.03948947105965,3.06240827517484,14.8966907120406,4.86437123122981,3.31228744506078,10.3476021885872,-0.0116143465042115,220.642443533616,49,NA,0,"FPM_Fit",1.81227948686241,5.70848152726177,-0.339535018873133,220.642445040222,106,NA,0,"Kissileff_Fit"
212,43,2.47007848783234,65.9909488016036,23.389742398356,16.915793881917,106.213374976791,6.27894710223048,25.6335060930445,5.89649284640085,0.52426403963342,241.989958857933,83,NA,0,"FPM_Fit",-10.418114309141,17.6093719720821,-0.527701074337753,371.431782945082,242,NA,0,"Kissileff_Fit"
213,53,1.15564570753854,66.8547490609147,14.5039241850297,12.7271439070492,61.2492224995424,4.81248762070004,19.0370079699991,8.79602446167565,-0.0135523228794677,341.675851968806,95,NA,0,"FPM_Fit",4.96919458135625,5.33833166579362,-0.127765893275895,308.810050217897,140,NA,0,"Kissileff_Fit"
214,37,1.34108717350001,92.177902101524,20.1428262872214,12.5465547207522,49.6202254195002,3.95488853505158,13.6112391741499,11.4928045408957,0.0675056819290191,116.514400485277,63,NA,0,"FPM_Fit",3.06079682865848,8.37512288765304,-0.376478217014112,138.595735495326,222,NA,0,"Kissileff_Fit"
215,27,3.21608568837384,61.3734122894558,28.9983553863243,13.0628327701497,86.8343135860937,6.64743360908071,21.2841885156089,13.875659059321,0.0530814009878457,150.443743949909,101,NA,0,"FPM_Fit",5.3808282747489,9.98735179047499,-0.295574656131677,184.8527530951,178,NA,0,"Kissileff_Fit"
216,25,3.60117749553945,96.0376311682502,20.2797287540469,8.58343074843975,90.0294373884861,10.4887474515771,8.93757024619055,38.8923224624439,0.288673187580189,154.63949391392,89,NA,0,"FPM_Fit",6.25720442189348,28.8315790348025,-2.23775608178848,215.884777950127,238,NA,0,"Kissileff_Fit"
217,107,0.941796361964745,63.199968255556,4.92755801516825,8.81631050465512,100.772210730228,11.4302020870316,13.9498654002569,33.4165466187595,0.414192420639477,704.70342966662,83,NA,0,"FPM_Fit",9.44124599640269,25.1669662328761,-1.46643793339515,1102.01709908218,150,NA,0,"Kissileff_Fit"
218,36,0.79834527608386,67.8206777699745,26.8987327889073,16.222545398345,28.740429939019,1.77163504451965,23.9197630158852,4.40435922537194,0.2378557108396,126.966344846012,67,NA,0,"FPM_Fit",1.34225493681472,4.29974660371171,-0.134584805619517,150.243565110416,252,NA,0,"Kissileff_Fit"
219,10,3.44889986897269,69.5285818113369,30.6544287071281,5.02637418061868,34.4889986897269,6.861605891323,7.22922005551264,10.3880675112614,0.103692246853461,44.0003027299999,55,NA,0,"FPM_Fit",3.66607847681504,6.79195339919675,-0.353858201996007,25.0294593750923,116,NA,0,"Kissileff_Fit"
220,20,4.73489973456011,76.2766242280615,38.3561592921054,12.912490829221,94.6979946912022,7.33382861166497,16.9285032733142,3.727740146231,0.454801452050215,125.616610872354,89,NA,0,"FPM_Fit",-19.2729718754691,15.5156610816614,-0.521326221033424,157.484117386773,196,NA,0,"Kissileff_Fit"
221,35,2.72476671918661,80.2700491132054,9.37306934247203,5.39836805910172,95.3668351715315,17.6658638550481,6.72525819871914,41.1718008538516,0.152387097489714,159.017998329354,85,NA,0,"FPM_Fit",5.15813966380188,31.7058008691618,-2.83632207058372,186.157305191881,196,NA,0,"Kissileff_Fit"
222,52,2.26581461805889,70.9497701898666,14.6051043528727,12.5433859082747,117.822360139062,9.39318625773415,17.6792481141345,24.1576951116687,0.124691197396144,390.669759477876,95,NA,0,"FPM_Fit",6.62144877066231,18.8825210783768,-0.750970856371103,458.622551325023,226,NA,0,"Kissileff_Fit"
223,15,5.27255512641282,80.8848563384376,32.7481958154853,8.28830663901444,79.0883268961924,9.5421574443096,10.2470437782996,38.6268469390237,-0.240765682949305,96.5209499166218,97,NA,0,"FPM_Fit",9.98150516129519,16.7071528016576,-0.991309448582776,103.112341549185,160,NA,0,"Kissileff_Fit"
224,4,3.02891771522965,80.1854495561158,29.7313812746473,2.18446413519884,12.1156708609186,5.5462896669694,2.72426499731737,3.53161964397507,0.711323384005902,17.5373144936716,71,NA,0,"FPM_Fit",3.52974668536174,-3.62893669789385,2.3671355248332,9.80633082568476,85,NA,0,"Kissileff_Fit"
225,59,3.72317011868103,82.1839955380828,21.2567237316481,20.8717411822742,219.667037002181,10.5246148408901,25.3963573389451,18.2774609943529,0.106691950995375,529.211832130632,79,NA,0,"FPM_Fit",6.32531426165723,18.8734298392255,-0.412522346185359,438.290132374557,212,NA,0,"Kissileff_Fit"
226,14,2.52252155014698,76.0290602612193,23.8232923071491,5.39714266535247,35.3153017020578,6.5433329989159,7.09878912985254,1.17666048244401,0.882378808635655,90.1662614682443,83,NA,0,"FPM_Fit",1.92234612998229,3.93672839275442,0.177760017833704,87.0951599147105,168,NA,0,"Kissileff_Fit"
227,40,1.41224166752747,44.8225914408484,16.6029042131541,11.0292467117025,56.4896667010987,5.12180642773735,24.6064458951633,5.98553740476649,0.11146100521175,252.08587837652,69,NA,0,"FPM_Fit",0.286620556509506,5.9855214550087,-0.159639957359947,288.594952233066,276,NA,0,"Kissileff_Fit"
228,23,4.49523875557594,76.2147280537475,28.0049266464166,10.505554370284,103.390491378247,9.84150742874616,13.7841525366007,10.5633416599781,0.420477921333401,198.257964957369,65,NA,0,"FPM_Fit",-0.0581549992461918,17.9852596325629,-0.776505892445917,210.47336262826,240,NA,0,"Kissileff_Fit"
229,56,0.657205359003536,81.7836555032411,15.9682512338972,14.9696233573207,36.803500104198,2.45854549748573,18.3039303699594,2.56599962270345,0.339546581535731,192.154879388655,91,NA,0,"FPM_Fit",-1.07311838354299,5.03157164451746,-0.161505660575024,236.66943830466,262,NA,0,"Kissileff_Fit"
230,40,2.40873819532759,68.8680628181735,14.1951706496125,9.47487231782539,96.3495278131036,10.1689526339936,13.7580061498769,10.9094655702356,0.242620187932368,249.980277761145,65,NA,0,"FPM_Fit",0.202912014657687,14.0417622838458,-0.507282177053127,246.592349192626,158,NA,0,"Kissileff_Fit"
231,9,3.45370004413837,97.7095967797478,21.6494337426731,3.29843677879787,31.0833003972454,9.42364595163585,3.37575518424566,3.22117689552957,1.84889959332785,53.1077222077265,91,NA,0,"FPM_Fit",-4.12587824744352,15.8372113214158,-1.51880935133761,56.7675154599621,138,NA,0,"Kissileff_Fit"
232,37,2.1704053112817,59.2192532662328,11.145497984958,6.90871991420467,80.3049965174227,11.62371575555,11.6663408151147,31.0623966288713,-0.0648415533781048,197.82818031962,79,NA,0,"FPM_Fit",8.40721283324341,16.6049316488328,-0.937897677710532,270.393771535508,116,NA,0,"Kissileff_Fit"
233,20,1.2830145446264,72.4558725211105,7.32785247952311,2.49809433985002,25.6602908925281,10.2719462924962,3.44774585265284,15.0081050115353,0.697870961623117,69.4827544793203,107,NA,0,"FPM_Fit",-0.596496833032515,17.2676458710376,-2.96912459297111,75.4745871940673,128,NA,0,"Kissileff_Fit"
234,57,1.40021026817123,76.7861953379948,3.83962546791856,3.66493353771544,79.8119852857598,21.7771985397343,4.77290679865471,45.7670070288688,0.935583366817822,207.206185925631,87,NA,0,"FPM_Fit",1.05531117775287,49.7637361262817,-7.33529880267564,361.874054614906,166,NA,0,"Kissileff_Fit"
235,47,1.75387113971228,76.0178697412266,5.58938372908063,4.41957108110676,82.431943566477,18.6515709451683,5.81385810487912,39.1772067988045,0.189668222687038,190.53022387132,87,NA,0,"FPM_Fit",3.44633584862422,31.7115150794103,-3.26255834961045,229.051509595313,206,NA,0,"Kissileff_Fit"
236,51,3.94753987129629,59.0809015777272,14.1298471674134,11.9526551709086,201.324533436111,16.8434988341429,20.230996568635,24.0452394142688,0.136449080233555,426.258780101957,105,NA,0,"FPM_Fit",6.63717472860245,23.819080978203,-0.723777041185049,405.542879099392,230,NA,0,"Kissileff_Fit"
237,70,2.74294904630545,69.6136971942603,8.71535768287291,10.2015842311106,192.006433241382,18.821236867882,14.6545646076555,51.2851195676458,0.314265763136906,585.381888138959,97,NA,0,"FPM_Fit",13.0531342931844,42.3735233935293,-2.23456011438499,843.94077861893,206,NA,0,"Kissileff_Fit"
238,34,3.65797715094084,75.1985824573391,32.4077470741714,18.4166435364443,124.371223131989,6.75319706796044,24.4906791253575,10.1925738390526,0.0846031724118376,241.453460515408,63,NA,0,"FPM_Fit",4.43483275821852,9.78131069438053,-0.198153912718715,195.154779043886,190,NA,0,"Kissileff_Fit"
239,30,0.122048122898548,72.9017173985148,33.7456108140225,17.1358934442917,3.66144368695644,0.213671011602616,23.5054729240724,3.24544062931091,-0.999470211192966,73.5474811587055,71,NA,0,"FPM_Fit",-0.794308194833555,0.626084016706482,-0.0184059379462039,73.5474846110894,194,NA,0,"Kissileff_Fit"
240,51,3.45424824568876,86.0305366168558,21.095515760686,17.8618510605116,176.166660530127,9.86273258764263,20.7622220701248,34.1044292114399,-0.0180581198730415,343.157337802451,91,NA,0,"FPM_Fit",14.8376689314339,20.3427698185986,-0.641438530766872,497.189081273112,168,NA,0,"Kissileff_Fit"
241,19,3.89910366927204,90.375505991907,35.3881907436811,11.3997262675446,74.0829697161687,6.49866215885246,12.6137343768404,3.35798256181344,0.291099858867018,142.529983234532,89,NA,0,"FPM_Fit",1.00670844763798,5.02974151561857,0.0669919477391818,118.847912039845,110,NA,0,"Kissileff_Fit"
242,62,0.769504707670441,85.5506530271884,3.42227362544503,3.52910863254327,47.7092918755673,13.5187937927503,4.1251685494694,26.3686131564426,0.656191005526274,225.755591838424,85,NA,0,"FPM_Fit",1.24851944924447,26.8981312152232,-3.94191844867662,232.066837431119,154,NA,0,"Kissileff_Fit"
243,83,0.501279219565196,65.9830176222637,7.78716006920692,10.7306591986157,41.6061752239113,3.87731773545457,16.2627590936292,6.37022407964878,0.245986136681145,203.702108032142,67,NA,0,"FPM_Fit",0.314445153534058,7.1169385369318,-0.290317250818587,223.619652074454,206,NA,0,"Kissileff_Fit"
244,105,1.10557955704136,81.2559520369504,7.06557034488578,12.39201628188,116.085853489343,9.36779381569148,15.2505951517802,19.0108404953816,0.213085065280814,445.50225297512,181,NA,0,"FPM_Fit",0.918343861178229,20.2648824073934,-0.86853472083435,536.053105355561,186,NA,0,"Kissileff_Fit"
245,76,1.15472213596482,55.0116063652661,3.55660223453684,4.51372593996472,87.758882333326,19.4426696482179,8.20504296855917,28.5957634914587,0.234852547770266,336.034900512294,79,NA,0,"FPM_Fit",2.34526712062863,25.8824185264132,-1.99505772739814,414.706741013172,164,NA,0,"Kissileff_Fit"
246,41,4.6258637573894,96.6022993504227,25.1873290053684,17.3975865751189,189.660414052966,10.9015358672914,18.0094953144019,23.2332851207963,0.364913878975792,356.198574329093,93,NA,0,"FPM_Fit",1.79428362526846,31.8874453014151,-1.24551088290721,428.765256643124,126,NA,0,"Kissileff_Fit"
247,29,1.71340617855009,82.620287210199,23.6024563031897,11.4608470845375,49.6887791779526,4.33552413808842,13.871710534459,5.2071282615232,0.270089985214575,124.478817553381,89,NA,0,"FPM_Fit",-0.155306496918524,7.24672758662803,-0.25609574505099,122.066050116523,230,NA,0,"Kissileff_Fit"
248,27,3.1939661235208,56.2570269696252,25.8428355231293,11.8297132317515,86.2370853350616,7.28987116133951,21.0279744042264,10.2036757284101,0.0699784392116442,156.446940140299,61,NA,0,"FPM_Fit",2.6242062499091,8.87482737533752,-0.240506200436117,168.821627682007,184,NA,0,"Kissileff_Fit"
249,40,0.790004299393161,78.5974029551599,25.9548028317777,17.3878223653922,31.6001719757265,1.81737375225444,22.1226423668375,6.03375453699216,0.0292527191393437,121.587067174418,77,NA,0,"FPM_Fit",2.88981072620409,3.76176877339866,-0.115000650295551,140.480722700663,190,NA,0,"Kissileff_Fit"
250,21,2.85342271592201,60.7414477918705,28.9418992317766,10.0338160990956,59.9218770343623,5.97199275356097,16.5188951924167,13.3650507011976,0.015987273644831,120.335840105132,167,NA,0,"FPM_Fit",4.44459236312525,8.66768878268502,-0.336745357815872,147.633254456984,268,NA,0,"Kissileff_Fit"
251,42,2.63769404512178,85.5204897826584,12.151269870899,8.58151257894658,110.783149895115,12.9095131978137,10.0344520953465,46.3989300527544,-0.0695322989209254,240.375507408788,87,NA,0,"FPM_Fit",10.0594467388808,26.2788692754244,-1.72232458305978,341.3474793788,152,NA,0,"Kissileff_Fit"
252,35,3.60977595971956,84.3079641449165,36.1291989082044,21.2536610057948,126.342158590185,5.94448921321074,25.2095531203458,11.9916920640981,0.218771160474864,292.646614101449,61,NA,0,"FPM_Fit",3.79634044100173,14.6822359355785,-0.40010363306938,290.148628126683,302,NA,0,"Kissileff_Fit"
253,70,1.57855233549059,99.8180342169453,22.9674934029929,26.843418376546,110.498663484341,4.11641550022883,26.8923532577332,9.46933388741751,0.239216594358189,361.172686831115,91,NA,0,"FPM_Fit",-1.71615964371058,13.0825759493346,-0.352446651964444,573.669048803937,190,NA,0,"Kissileff_Fit"
254,104,1.12643977732079,73.5083447073879,10.9685440923064,18.9529839838032,117.149736841362,6.18107085097922,25.7834454839769,13.7764933808457,0.105780471764275,589.772456725869,69,NA,0,"FPM_Fit",4.0487964828501,12.4863531148594,-0.327800709440729,609.957945930518,206,NA,0,"Kissileff_Fit"
255,30,2.15704265467186,93.1966761645778,27.0457401464753,13.6643546710338,64.7112796401559,4.73577283362917,14.6618476466947,11.6446402910182,0.333865808486785,130.125007259578,69,NA,0,"FPM_Fit",1.19939171601958,12.9362844758309,-0.597513383310221,176.450423790566,160,NA,0,"Kissileff_Fit"
256,61,4.0243751630759,98.5952057208594,25.8082416174595,26.0869622766277,245.48688494763,9.41032851370245,26.4586519049258,23.5417950311375,0.119326228792864,564.428573147115,87,NA,0,"FPM_Fit",-0.719290811451657,25.2513134378717,-0.640448264762177,659.108290012447,230,NA,0,"Kissileff_Fit"
257,60,0.718062647924337,59.151172195449,3.4369394995378,3.46041749598028,43.0837588754602,12.4504511162331,5.85012497224276,17.8241344659552,0.540071836016557,194.30657800092,97,NA,0,"FPM_Fit",0.221332090218521,19.1146103912081,-2.13963844221625,267.573061023103,150,NA,0,"Kissileff_Fit"
258,31,2.44740168644028,66.605070500773,9.27947210560906,4.82234378451404,75.8694522796488,15.7328999486283,7.24020520998934,23.5874019483754,0.644021738799367,156.960005713884,131,NA,0,"FPM_Fit",-0.495703029158936,29.6478736846875,-2.65732988709976,154.021614050109,268,NA,0,"Kissileff_Fit"
259,5,3.25512066372225,78.877828159326,25.8927916621994,2.21197347614893,16.2756033186113,7.35795591317273,2.80430322153514,6.78524255861446,0.990685536242643,14.2325757139769,65,NA,0,"FPM_Fit",0.962074703320162,7.39595579659077,-0.692196247988639,12.473604252173,182,NA,0,"Kissileff_Fit"
260,34,2.31250287942549,66.6154706663942,20.3908214087258,11.6591477630325,78.6250979004666,6.74364022984269,17.5021622551025,16.1915769626605,0.197106473720261,218.465127370513,69,NA,0,"FPM_Fit",3.11587158238678,14.3159574253119,-0.570975492498105,175.825966328716,268,NA,0,"Kissileff_Fit"
261,30,2.09213713041278,74.3587663133972,27.525083323885,13.6079394870278,62.7641139123833,4.61231577140796,18.3003836153963,11.2196448039447,0.180351439086612,202.240188140176,95,NA,0,"FPM_Fit",3.43098735810448,9.98163848811157,-0.369937812783155,178.875934500726,178,NA,0,"Kissileff_Fit"
262,63,3.18728266726023,76.6949707310532,19.4111392100466,20.350824021394,200.798808037395,9.86686376071569,26.5347568783335,14.0211193756597,0.205189136527551,458.097181519416,75,NA,0,"FPM_Fit",-7.29314545633896,21.5195590764097,-0.531539278371471,539.773892483897,224,NA,0,"Kissileff_Fit"
263,6,5.60937152372831,60.1318868235168,41.373514998168,4.45883106591846,33.6562291423699,7.54821805195195,7.41508590775612,37.0178826103692,-0.894947809383531,28.2014501074211,77,NA,0,"FPM_Fit",7.05722147647737,9.50717656075892,-0.803931915657035,29.9420989898107,138,NA,0,"Kissileff_Fit"
264,33,3.51707039370758,85.34320159052,28.4521134882604,15.4825784829369,116.06332299235,7.49638202191331,18.1415487049841,9.53344188022222,0.113437171817781,219.26343570121,61,NA,0,"FPM_Fit",1.74433277966508,10.2813972154233,-0.229862849455442,202.520936919937,206,NA,0,"Kissileff_Fit"
265,34,3.20661497245075,73.303306356035,26.7162083920442,15.1133733622678,109.024909063325,7.21380372534952,20.6175875462724,22.7576772742987,-0.0845939877063513,233.148910423139,83,NA,0,"FPM_Fit",11.5814340080184,11.0057832233018,-0.314430639373774,285.509562051718,284,NA,0,"Kissileff_Fit"
266,17,4.23579059681734,72.5387127965369,18.1181203884381,5.13921046412201,72.0084401458947,14.0115764179346,7.08478309855998,8.30744458859294,0.650097239050729,107.544396655557,69,NA,0,"FPM_Fit",-8.26921383809177,20.1543478312143,-1.26482703835929,116.66607585976,140,NA,0,"Kissileff_Fit"
267,59,2.53949853206628,87.6224999794122,19.7374606912115,19.307062647404,149.830413391911,7.76039401374485,22.0343663464754,22.8251480915428,-0.010848537908032,459.328574537767,79,NA,0,"FPM_Fit",11.255400862747,14.3125602202431,-0.382187915090017,504.79014959811,154,NA,0,"Kissileff_Fit"
268,81,1.74465223997373,75.4452170005436,14.8367012957289,19.968181477617,141.316831437872,7.07710071627098,26.4671271042578,6.84674649628891,0.166687446907084,418.352859852266,77,NA,0,"FPM_Fit",-6.71994497935279,11.7430853641583,-0.233842307144782,584.92022815428,276,NA,0,"Kissileff_Fit"
269,45,3.09923703676038,88.2665782873763,27.2617137966388,20.6170572790767,139.465666654217,6.76457676604285,23.3577166795253,12.4935876776169,0.0968055428639673,414.997313293254,69,NA,0,"FPM_Fit",-1.41478763050528,13.5672122392138,-0.340475777760192,432.28841582335,214,NA,0,"Kissileff_Fit"
270,24,2.01160716243894,55.377824694367,32.9009484918751,13.2919413974676,48.2785718985346,3.63216857905592,24.0022815464972,4.09066103713828,0.160041165225431,135.06273805671,83,NA,0,"FPM_Fit",2.29737773546565,4.57829930480006,-0.113630753858443,134.666075643018,202,NA,0,"Kissileff_Fit"
271,46,1.83506447272347,97.1258896696625,15.5838622843452,11.9378198798102,84.4129657452798,7.07105372632089,12.2910790525701,16.0167641013415,0.417044223995604,259.73488871784,89,NA,0,"FPM_Fit",0.75346341031932,19.9822823328021,-1.10794979802562,285.705188515041,160,NA,0,"Kissileff_Fit"
272,16,3.97871855173528,80.59749265835,34.563802076529,9.38361525332891,63.6594968277645,6.78411199832397,11.642564729781,19.5723722465241,-0.124282215768543,124.037644733214,83,NA,0,"FPM_Fit",6.75965220054768,9.72133331798507,-0.435548314701255,127.021044154135,150,NA,0,"Kissileff_Fit"
273,40,0.85241851056909,85.7463605902037,19.4334506965197,12.9350298780253,34.0967404227636,2.63600012866525,15.0852231966369,7.66598574967024,0.0577455754777091,128.919082895933,69,NA,0,"FPM_Fit",1.86085302140958,5.61883164083574,-0.24692465851119,183.003413588075,214,NA,0,"Kissileff_Fit"
274,27,3.61247981491847,79.4262933264838,38.7390421977268,17.5375984743426,97.5369550027986,5.56159129458314,22.0803435988809,7.16253552452742,0.0925455709519501,146.539299670483,81,NA,0,"FPM_Fit",1.29205190906195,7.65376524202609,-0.154669803501388,131.423705572942,292,NA,0,"Kissileff_Fit"
275,82,0.8189775639773,75.0188179354383,8.26947175805116,11.2440671838437,67.1561602461386,5.97258617794756,14.9883289197124,12.754646518823,0.0681945215140147,426.071627015072,79,NA,0,"FPM_Fit",4.2553222174918,9.59391805601755,-0.367691520476049,300.47250171141,206,NA,0,"Kissileff_Fit"
